t,4874,1852,5475
t,1413,4015,10478
t,444,800,10036
t,1707,1030,40594
t,3850,3351,63715
t,1480,368,35784
t,1251,3456,27076
t,2630,492,60436
t,2867,179,23313
t,2982,3865,71810
t,240,92,5014
t,2066,1505,20381
t,2544,3301,51182
t,2579,8,77212
t,3172,211,81915
t,3238,1691,13635
t,4021,4294,42092
t,2449,1925,73936
t,2884,4792,94115
t,2548,4126,69333
t,4357,718,99425
t,722,2785,32282
t,1102,1681,35583
t,3635,612,21944
t,2199,136,63507
t,465,3374,95198
t,4100,3747,35844
t,2543,1196,62769
t,1478,432,68913
t,1944,2980,59392
t,1276,3689,5110
t,2052,763,44247
t,4333,3218,70928
t,1268,1853,27892
t,4563,404,23028
t,3069,870,36402
t,3266,1322,36502
t,461,3865,17698
t,4582,1695,89483
t,3494,3639,42463
t,4237,1268,97505
t,699,3320,43268
t,1297,4006,16486
t,3577,1626,84692
t,1468,1189,25096
t,4496,4258,35966
t,2249,3876,47288
t,3750,4337,1153
t,2800,3919,4200
t,2282,3766,17840
t,1096,4355,60460
t,3600,1406,98780
t,1868,2704,14138
t,4705,1281,25764
t,4396,2749,88305
t,4492,3597,32563
t,457,2199,2791
t,4097,2301,18481
t,249,1453,58752
t,4449,87,8870
t,3640,1184,28226
t,4099,1136,70984
t,4230,3004,48688
t,4720,2710,81321
t,1835,3458,64071
t,140,2950,69020
t,4054,3408,16219
t,1845,2505,74873
t,1677,4106,46326
t,428,4907,36414
t,4298,4899,3950
t,3875,350,30086
t,4858,933,74443
t,4898,653,53505
t,1218,3840,51963
t,1640,3980,94914
t,660,4387,34674
t,3230,2584,18531
t,4454,4261,63989
t,780,1041,75249
t,3545,1691,70148
t,2494,566,41851
t,3931,1777,72784
t,3373,3027,9789
t,1877,4245,78629
t,3840,2238,83962
t,105,4250,58349
t,4778,2480,37285
t,4660,3287,6546
t,3648,4067,73939
t,3896,3964,15631
t,396,2810,92549
t,2246,3093,75678
t,29,1467,13705
t,1169,4696,4303
t,1149,4888,11541
t,110,4993,37143
t,4810,1123,64623
t,2094,2135,34262
t,4991,2136,59681
t,3930,1032,93645
t,912,2780,72807
t,3460,26,10901
t,4138,1407,82368
t,4194,2576,73416
t,4848,3726,3305
t,2740,188,99650
t,4882,4999,97126
t,857,3445,30613
t,118,4789,47749
t,4799,71,40134
t,3443,983,77914
t,2602,4443,2941
t,3502,4933,20700
t,2221,480,24629
t,636,328,9707
t,292,4421,59895
t,1294,4303,66246
t,4771,160,66044
t,383,1631,65833
t,3132,1430,55904
t,3265,1225,68239
t,1178,3827,79034
t,470,3681,63968
t,1170,902,85800
t,2150,2891,32480
t,1856,4535,31901
t,1750,829,37557
t,4348,600,14069
t,391,2336,95700
t,2575,468,58482
t,3478,85,79708
t,1716,2615,64887
t,2101,4438,8569
t,1068,1960,25823
t,3219,4110,73714
t,2051,966,88250
t,3951,4068,85431
t,2859,3416,62384
t,1928,159,49720
t,3979,2734,11540
t,2461,2564,87977
t,2168,632,40592
t,3406,2734,5030
t,1974,154,18342
t,4149,4726,72452
t,2862,1777,93418
t,2463,2080,73839
t,4246,4940,63607
t,1629,1868,28767
t,2700,2199,67853
t,591,4660,36770
t,3567,3180,87402
t,510,1587,31488
t,1892,4913,32995
t,233,414,77721
t,2685,3277,14498
t,2454,2092,91578
t,1292,1338,46518
t,4899,4319,9738
t,17,2019,76938
t,4221,3962,22950
t,990,2529,11131
t,4744,3040,39070
t,1231,4932,15335
t,577,165,65750
t,3297,4202,80379
t,4146,1657,47471
t,724,4301,85162
t,3593,552,55833
t,4683,569,9205
t,2972,1143,73167
t,921,2133,35697
t,3403,3229,70089
t,2472,813,81373
t,4159,1390,87890
t,4908,4688,62093
t,286,3834,30102
t,4108,910,49403
t,621,856,99956
t,1454,1891,26877
t,658,4863,98020
t,176,2136,66506
t,2224,540,19735
t,2312,4364,5548
t,36,3523,73291
t,2926,4783,67979
t,18,69,53165
t,119,530,20428
t,873,1151,32636
t,828,2605,99527
t,4057,4615,30742
t,2076,1144,32878
t,4933,3368,49770
t,1020,2033,20487
t,2919,2069,44010
t,1209,4995,35146
t,539,1365,25215
t,3704,1484,10745
t,483,3710,93249
t,3118,4538,12206
t,3996,3595,93174
t,4737,2024,9318
t,2614,3309,12686
t,3736,4329,89719
t,4222,2249,38141
t,4583,3458,13136
t,4728,3998,9502
t,4943,4054,57338
t,2039,889,6048
t,1639,4007,71939
t,3845,4355,81886
t,2018,4092,50262
t,2687,1706,43572
t,372,1794,14253
t,1443,1016,51502
t,4583,600,61313
t,4070,328,11663
t,4923,1623,72069
t,2261,15,79310
t,4660,1654,49669
t,1598,499,99024
t,4836,3869,58116
t,97,1556,76174
t,3668,3281,2969
t,4273,1076,58985
t,2126,659,4585
t,4790,1081,74914
t,1452,1005,27889
t,4872,4618,57904
t,4181,4278,74559
t,3849,2229,6410
t,2872,2065,46632
t,2339,2162,88188
t,3513,2183,92821
t,1481,1456,33897
t,1817,3582,65908
t,1402,3373,1990
t,2667,1177,67995
t,555,2402,53965
t,3459,2935,33243
t,4369,1785,10472
t,2130,1009,67537
t,3761,3349,71052
t,1949,3214,64587
t,4769,4695,46043
t,3666,1512,15977
t,925,4266,35702
t,2914,3285,33232
t,2260,3841,96986
t,1224,3652,89921
t,819,3021,78058
t,1290,1503,60420
t,179,265,78769
t,2582,2214,58335
t,2168,3335,53030
t,4562,3353,70894
t,1890,4279,16513
t,3944,3545,64798
t,3527,2158,43639
t,512,3382,43643
t,1784,553,23016
t,4842,3196,4520
t,1613,4727,34785
t,1733,2309,18351
t,67,829,48038
t,4448,391,57744
t,341,3633,97023
t,3205,3929,16920
t,3003,2456,69078
t,2993,4320,23813
t,1636,1105,30718
t,1003,2299,83914
t,522,3912,83641
t,306,645,950
t,8,712,33131
t,3046,160,9874
t,789,1853,63508
t,4163,59,62437
t,2434,4414,39894
t,1512,2407,25566
t,1676,395,76671
t,2393,1399,20322
t,2659,3273,84234
t,1299,3580,96231
t,3601,4940,98295
t,1731,2986,43455
t,1605,127,51661
t,1464,4290,23072
t,3900,1725,38838
t,145,4589,42597
t,711,2617,77993
t,3733,10,744
t,4055,2669,99017
t,4640,321,23949
t,2223,3922,93890
t,517,2005,73228
t,324,4962,3356
t,1984,1426,13998
t,1407,327,5723
t,244,1824,96664
t,2840,3887,94281
t,2184,2621,45644
t,4279,3028,34665
t,4648,4020,44986
t,4948,1243,10260
t,189,1761,47266
t,3417,2085,82228
t,3124,421,95007
t,2121,1828,15334
t,2844,3424,48510
t,859,2616,87398
t,140,4801,41371
t,783,432,30751
t,447,80,39771
t,1785,29,97367
t,3396,218,69128
t,661,3635,47565
t,4241,3111,67986
t,4247,233,86166
t,932,4429,40942
t,793,288,58558
t,3190,428,49711
t,912,2563,15144
t,1662,4363,70224
t,2785,2500,71605
t,151,896,96824
t,4278,2910,51811
t,3194,2151,39923
t,2531,2750,91508
t,48,34,95937
t,989,827,66225
t,898,370,13006
t,1961,1282,81921
t,2104,2945,91284
t,3679,2082,18784
t,1636,2233,74681
t,3459,2863,38943
t,1621,1057,61094
t,2895,4940,85196
t,4402,4988,26582
t,1690,2329,17409
t,4267,3227,77779
t,2272,188,49062
t,4192,3644,78359
t,1828,2324,5441
t,1963,312,44026
t,1643,3771,46889
t,585,1744,94298
t,3030,992,54238
t,4577,1746,29226
t,1158,3437,76555
t,3567,2704,71134
t,2697,4976,62675
t,3110,520,66319
t,2820,2348,84995
t,4612,664,90307
t,3637,2307,95430
t,525,4245,68527
t,4822,3627,49519
t,411,4557,46265
t,4636,715,54702
t,2542,634,57406
t,3676,4684,83734
t,2702,2794,15607
t,4020,615,44307
t,4015,1579,4971
t,673,217,88631
t,1103,742,34228
t,4629,1917,19207
t,499,2328,28764
t,1763,3317,5832
t,2817,859,67818
t,1574,887,92502
t,308,3589,61649
t,2266,3962,53616
t,1572,4329,90195
t,2895,2,15412
t,1525,2457,92507
t,2104,3438,15776
t,1310,3937,23104
t,1426,701,92773
t,2257,3518,84985
t,74,92,87224
t,3928,1752,62166
t,576,370,76128
t,4191,3295,30457
t,4385,1190,31811
t,4797,4067,59269
t,3655,1171,14059
t,4430,3833,12997
t,3885,259,35050
t,1658,3868,34920
t,1642,295,86364
t,217,4223,89469
t,2382,4799,59839
t,3509,3990,58134
t,317,4727,5676
t,2128,876,74743
t,2748,4531,32266
t,3158,3961,81100
t,1154,2847,82711
t,2555,857,26580
t,3826,3851,96875
t,1542,4068,86098
t,1010,1451,72249
t,2200,1312,92591
t,1686,1630,53670
t,2361,110,54547
t,3456,4210,4078
t,2073,2368,34392
t,3172,4875,52239
t,2235,3782,99448
t,3814,2609,28299
t,2040,4151,42367
t,4489,1513,20170
t,3089,3713,21483
t,679,399,9465
t,4348,4113,15927
t,246,3921,16489
t,4324,994,8857
t,3715,4167,55084
t,2305,2754,73867
t,1752,2920,32828
t,1402,4960,18331
t,3768,801,19844
t,290,3890,29909
t,3124,921,90309
t,2588,1621,55774
t,4866,1868,84695
t,1354,1192,25689
t,1562,1259,76208
t,1646,4916,18962
t,1864,3020,96882
t,4691,4422,23194
t,3021,4542,347
t,4216,4832,84237
t,4124,2956,158
t,784,1896,18132
t,1557,3114,60000
t,1251,4468,62544
t,3292,1031,60155
t,4499,2677,5071
t,4813,893,29443
t,3046,584,45217
t,1240,4957,94759
t,2938,4173,30944
t,2175,4649,75252
t,3684,434,53501
t,1815,1991,81615
t,1814,4595,92436
t,709,2887,78467
t,863,3738,27496
t,933,3551,13389
t,1727,2950,85325
t,1943,542,61634
t,3054,3480,45807
t,349,655,16808
t,600,692,32242
t,452,3859,80586
t,2067,2026,30181
t,854,2735,39420
t,4320,3599,84510
t,3167,884,84414
t,2907,2612,52364
t,3231,907,27906
t,4864,313,11386
t,2022,662,3394
t,3829,2615,4086
t,2423,3067,64297
t,3008,1486,11323
t,4540,2340,24059
t,311,3012,79010
t,4820,1179,64894
t,585,4086,43858
t,2948,3669,44766
t,2205,3533,95079
t,3591,1907,42094
t,1984,2089,44709
t,2421,4512,89128
t,1717,3872,40615
t,4392,4764,24307
t,3450,75,2320
t,2459,1247,18499
t,3704,1833,18938
t,2562,1133,72607
t,3679,3339,57493
t,109,3282,35752
t,2202,1618,7841
t,3262,4039,38705
t,2390,2108,92577
t,3004,1500,32341
t,3662,1302,13768
t,981,113,5016
t,832,3818,23201
t,4769,2732,4334
t,3727,1411,9025
t,2571,2872,32307
t,3323,75,93925
t,1163,3337,14316
t,1220,2079,41425
t,148,83,19277
t,3841,98,71932
t,2608,1079,62045
t,3975,1911,87215
t,3527,3032,74947
t,4213,3112,2710
t,3237,683,65583
t,544,4006,22010
t,820,1522,16699
t,136,4094,38779
t,2912,4242,45214
t,2188,3083,60312
t,471,2044,2744
t,2516,1019,91007
t,1082,4547,44040
t,1029,3760,83504
t,90,3349,34187
t,672,3893,64546
t,2681,4714,82420
t,732,1202,26514
t,4510,4114,5756
t,1075,2654,85192
t,1387,3126,62236
t,4130,1994,58255
t,136,3076,29154
t,527,457,79266
t,382,548,17616
t,4569,2572,92861
t,466,1606,98927
t,4237,2338,50129
t,750,3200,20595
t,2857,4275,13250
t,3048,2014,32728
t,1635,2496,41074
t,1242,3985,25502
t,395,864,60960
t,1013,1247,82860
t,3628,2168,40432
t,1488,2634,72038
t,1767,1871,10728
t,1895,3973,78928
t,2490,1830,54556
t,2091,1231,81570
t,1170,2866,79067
t,2243,460,54404
t,2744,856,35268
t,55,1869,21515
t,2914,1849,63683
t,4698,4689,42669
t,1735,1456,24540
t,2463,4704,84865
t,2742,3546,96696
t,2297,637,94279
t,3867,3159,23497
t,4285,402,58958
t,3688,4498,46166
t,307,4554,64387
t,3174,3820,31236
t,1856,3518,72277
t,877,1606,53734
t,416,4069,74790
t,1633,3163,23336
t,4680,461,45325
t,3958,680,73484
t,2454,4965,48886
t,2763,5,29736
t,3928,312,44290
t,3314,4838,8111
t,901,1695,77981
t,3178,2572,9587
t,3263,4340,30008
t,4404,973,18172
t,2739,653,28633
t,4415,963,59313
t,2898,4770,5630
t,3135,2533,5635
t,2870,2814,27299
t,3512,1128,92138
t,1622,3382,80185
t,954,1560,34109
t,541,1175,94801
t,548,579,47127
t,3719,4670,4132
t,3703,4085,60096
t,3015,1983,71218
t,4996,1470,80103
t,1982,4340,32917
t,633,2852,94046
t,4122,826,43780
t,4306,1781,5340
t,4766,3674,97867
t,4566,4222,63446
t,3044,4294,58116
t,2176,2997,43553
t,3623,2365,60536
t,1192,2361,7006
t,1294,4344,12698
t,4211,1329,21903
t,4608,451,42729
t,3387,4757,85862
t,78,875,44536
t,2944,1793,48759
t,2741,4838,49405
t,2208,3366,42402
t,760,1989,36119
t,2647,4533,3481
t,1004,827,99177
t,3701,38,50506
t,603,998,65957
t,4684,4385,42066
t,545,4463,29293
t,81,3759,6086
t,191,2852,35924
t,4595,60,55642
t,3348,2172,8983
t,4467,4819,83516
t,4299,823,59344
t,4827,877,85734
t,332,2832,56733
t,2640,2516,16118
t,1057,4414,1934
t,349,4495,12045
t,1434,1038,9898
t,3710,1985,69958
t,4351,333,68483
t,4686,4800,33302
t,3201,4099,20478
t,2544,3926,42707
t,3278,610,5539
t,1362,4602,84408
t,3831,2011,48822
t,764,2360,43317
t,4161,147,65707
t,4058,209,32692
t,367,912,3025
t,3849,598,29178
t,2151,3800,14629
t,3980,2696,58556
t,1686,2326,60518
t,3576,3688,86473
t,2983,2520,78484
t,1804,4636,82197
t,1472,3797,3696
t,2178,4207,95257
t,4869,4575,96169
t,4246,3424,48120
t,3423,1927,18272
t,3051,907,65968
t,2958,3945,9647
t,4828,3874,73335
t,1300,1857,22207
t,1135,3662,58196
t,3331,134,93345
t,3378,3665,37553
t,3634,4886,77128
t,1155,4132,96904
t,4274,2555,13832
t,2545,1959,81091
t,4864,4917,41389
t,4510,4745,263
t,4197,2397,42120
t,2755,3533,32134
t,950,3216,13621
t,4295,1595,52286
t,3199,1581,97172
t,326,2736,67657
t,3581,2010,60212
t,2412,907,38523
t,4855,772,28441
t,1243,1634,39538
t,1505,831,41936
t,4976,3587,46821
t,2110,889,36389
t,730,184,14336
t,4367,4735,75918
t,2890,61,33654
t,546,3643,52017
t,2110,2407,32924
t,632,2262,75048
t,424,3505,71683
t,4962,1362,28866
t,3249,1339,52453
t,1421,4801,33343
t,2809,531,64879
t,2145,1250,84615
t,3062,4140,86028
t,3067,1039,66023
t,1435,3149,38431
t,711,133,17045
t,758,1910,26903
t,3792,3224,68265
t,2658,1473,15956
t,110,4246,85757
t,4804,3407,7640
t,1035,552,33890
t,649,4966,94383
t,3028,4386,56774
t,4051,821,81275
t,3833,1532,6408
t,877,3643,9670
t,4131,2435,97894
t,3748,1445,45719
t,4703,1556,99965
t,1812,2712,13373
t,4451,3747,277
t,4693,748,36596
t,427,3777,72334
t,2200,2828,43155
t,4826,1661,31040
t,2585,3890,94683
t,2255,4374,38470
t,148,3122,74916
t,867,2825,72824
t,2183,989,65536
t,1907,1793,50636
t,2184,1486,96384
t,131,3265,5161
t,2464,1817,59341
t,618,1643,97354
t,3009,580,36245
t,2691,2835,35619
t,1161,4336,80093
t,1076,203,69270
t,3899,3738,5260
t,786,646,12053
t,2773,2830,39891
t,4157,4313,83156
t,669,1777,31325
t,10,3747,49320
t,2363,1757,59900
t,4959,800,89088
t,1929,1961,18424
t,2021,4389,93627
t,1291,4640,47365
t,2902,1779,9363
t,4954,4552,47193
t,1196,61,62858
t,703,731,79635
t,2027,2093,89735
t,2698,808,91492
t,2597,768,12292
t,1684,4049,90606
t,107,2423,1347
t,85,66,17340
t,3802,2968,20471
t,3164,4274,45023
t,1709,470,20085
t,4566,1173,67168
t,553,4552,29261
t,287,2250,20069
t,3130,1199,92189
t,1773,2884,97591
t,3730,4343,14
t,1429,781,1432
t,3768,935,74400
t,4238,4099,80026
t,612,2160,41848
t,2048,3079,43021
t,4215,3632,63925
t,4827,271,21175
t,4896,3401,7374
t,3436,1526,11610
t,1026,257,52306
t,1039,1686,23087
t,3822,1806,20374
t,4573,2396,20825
t,4598,3008,87986
t,1445,57,17417
t,817,624,56049
t,4741,452,42672
t,2267,1700,52425
t,4641,136,13951
t,2602,1163,50560
t,4907,3554,47246
t,4345,2377,70404
t,4718,1950,7800
t,543,2901,20809
t,4880,4346,62218
t,2296,1516,82842
t,4696,1257,44646
t,2367,3525,51346
t,1143,4518,11483
t,93,2120,38998
t,653,3380,33904
t,4250,2725,81281
t,4654,3796,4584
t,2453,691,67485
t,4613,571,28183
t,1830,4219,29699
t,1024,3915,52309
t,669,2634,17186
t,3367,3777,31704
t,1201,222,40176
t,1550,2227,78556
t,453,1478,86282
t,3086,2484,16430
t,2669,1289,57121
t,1505,903,12692
t,1039,4085,33263
t,2090,1461,42178
t,4398,2131,31164
t,1583,1850,36293
t,4638,3051,71515
t,4813,4601,20095
t,3369,1406,12925
t,1002,4492,20409
t,2431,3513,83050
t,4551,1370,88953
t,3594,2410,49391
t,3208,4500,30852
t,1737,250,94335
t,2900,3185,91185
t,4192,2823,65588
t,2058,2636,56541
t,2152,2357,97948
t,76,4711,3792
t,1836,2142,62306
t,4886,3045,90028
t,190,2991,82438
t,4580,1199,18290
t,432,2936,33540
t,1118,2188,61725
t,2303,2732,50900
t,4242,4791,24889
t,2135,3295,62246
t,1434,3372,81958
t,225,1560,452
t,3882,1446,74850
t,3910,1637,34193
t,2699,1217,11745
t,989,3001,49681
t,880,4120,28222
t,2605,2775,50954
t,4856,3369,5745
t,4744,504,45393
t,1990,1938,33765
t,299,3516,40325
t,2102,3750,48124
t,1951,4012,29761
t,2496,1712,67330
t,4240,4053,91684
t,272,4933,80804
t,3493,3890,74931
t,4447,3747,23300
t,1543,3491,15157
t,1935,1833,48447
t,2051,3484,26963
t,3728,587,45714
t,3203,3890,94726
t,2963,1386,72790
t,1644,626,81843
t,3327,2251,71777
t,482,744,20667
t,412,1543,95766
t,64,3087,89258
t,220,1374,96091
t,3666,4778,14576
t,1981,3506,61515
t,4046,3061,95405
t,3771,1024,83144
t,2913,4020,20122
t,4755,2348,72373
t,2883,4182,68118
t,3550,4595,91013
t,667,1011,14100
t,4924,1231,31827
t,2367,1249,61605
t,3294,3230,76463
t,4808,2276,24524
t,1564,2400,51900
t,1059,313,25920
t,1181,1420,54620
t,4905,4304,35155
t,4374,4206,26102
t,387,4873,67113
t,4486,1150,89696
t,2664,3517,25945
t,4268,3163,35528
t,2082,4323,64156
t,2957,887,22908
t,4856,3299,84573
t,2128,4480,30994
t,3099,4385,50298
t,3253,3760,95856
t,4354,4147,30729
t,1466,4985,76879
t,2513,2650,46748
t,4810,3270,54911
t,337,1705,79234
t,844,4662,31474
t,3752,871,94773
t,3324,2999,5605
t,669,2450,36342
t,2318,704,55102
t,3173,1410,85601
t,254,4229,41939
t,3484,1742,55941
t,232,2904,5563
t,1494,3241,67268
t,2080,438,98283
t,3553,542,34154
t,3325,218,33505
t,281,888,50955
t,1622,4558,38011
t,1724,2732,20774
t,3676,4338,50003
t,1966,2822,48097
t,4258,4406,41002
t,4821,2253,80595
t,3440,4333,31033
t,1722,2886,47927
t,875,2563,83146
t,731,2844,84034
t,1686,4466,33592
t,4696,2542,27676
t,1821,2571,13366
t,1823,4537,67541
t,1272,148,36947
t,2273,4969,9200
t,4219,4761,79885
t,1604,1484,47771
t,4530,3711,56686
t,2675,4443,79530
t,3060,2481,85349
t,3004,3529,12891
t,2031,351,80462
t,397,3526,46352
t,2937,4798,66500
t,1235,3423,62821
t,1787,2643,18934
t,1671,599,418
t,794,129,90482
t,2479,4157,6277
t,3361,2217,98758
t,3709,221,22287
t,1599,3605,13990
t,3413,4002,7517
t,1116,3291,67315
t,3967,878,50739
t,3139,4017,54734
t,2072,689,10333
t,3842,2835,81814
t,4323,314,35971
t,1951,3675,89541
t,708,2384,76114
t,4346,336,39719
t,3336,3749,10073
t,2204,1217,54716
t,4518,184,10595
t,1608,3323,19612
t,2693,395,61653
t,4377,589,84488
t,1191,4912,61155
t,3513,3215,54830
t,3053,3923,83567
t,4167,4622,43903
t,3885,4310,49004
t,3958,1514,45221
t,25,2384,31757
t,619,3993,71432
t,1583,3038,83179
t,4587,2416,83769
t,4075,4959,80033
t,229,3472,78249
t,1410,1526,93524
t,4976,693,48146
t,230,930,88808
t,4233,1240,90322
t,805,1266,52707
t,3913,1885,43052
t,344,4820,32442
t,3523,4408,14858
t,3643,4835,4817
t,3675,64,54642
t,1923,2826,21168
t,1799,2803,13213
t,4944,4385,54143
t,104,4971,70384
t,425,776,33002
t,4483,1042,36239
t,3886,1386,16060
t,1328,1261,66820
t,2537,1256,56655
t,2354,4932,63071
t,3347,3207,40897
t,4514,1358,90052
t,4078,1303,54438
t,3220,1407,99409
t,4955,3184,86537
t,2956,4020,47579
t,4195,2906,70318
t,1606,586,37931
t,3425,3124,34188
t,79,1830,55472
t,3149,177,80031
t,397,4691,1390
t,1801,3769,84045
t,1238,3341,16804
t,1998,4649,89988
t,4886,2605,5360
t,2465,3152,73267
t,4134,1110,58853
t,2064,4535,93329
t,2603,966,65159
t,3074,467,45336
t,4457,865,71379
t,846,2666,56500
t,4890,256,54842
t,1693,3606,69491
t,3032,3492,33448
t,3392,2309,82953
t,3010,1443,34063
t,3214,4860,69951
t,2895,3815,30917
t,3053,1890,96385
t,4741,1347,23602
t,1119,3545,2620
t,2619,3435,87876
t,3812,1480,11482
t,4654,864,76326
t,4453,608,13636
t,2405,4970,26431
t,2820,4537,52643
t,2770,2432,26459
t,3686,485,19701
t,1422,226,12400
t,23,2698,5945
t,2642,317,732
t,1869,481,13564
t,4702,135,34428
t,1028,4588,1389
t,4663,3346,71359
t,2445,1166,35896
t,88,3936,88328
t,1546,3974,10166
t,1246,397,30392
t,4997,420,53090
t,941,3063,34759
t,3024,1284,30240
t,1587,987,41727
t,2366,2015,86316
t,3754,3030,96014
t,1465,475,72180
t,3712,1915,17468
t,3392,3461,46442
t,3557,1059,71839
t,300,1056,17260
t,3390,3349,1675
t,4500,1373,12959
t,4740,4312,78946
t,2818,1679,92313
t,4133,1785,50343
t,1498,4602,12171
t,3677,3315,14086
t,1144,1707,98900
t,3938,264,69959
t,776,564,72368
t,4387,306,95717
t,1061,4807,73443
t,372,899,2755
t,669,3717,34434
t,4334,4203,2572
t,1028,701,62174
t,3198,731,65489
t,2284,3227,33548
t,1183,2165,60164
t,2493,2942,92081
t,1212,3681,82387
t,3281,1095,98546
t,1723,2819,70797
t,4477,3488,40867
t,263,4174,95070
t,4186,203,62123
t,1359,3401,14206
t,3200,2037,52434
t,3099,4572,39599
t,3263,2066,63893
t,343,4630,58927
t,2729,2911,10022
t,2627,4634,62841
t,3423,464,12681
t,4289,2079,51856
t,710,1265,47059
t,4185,3976,26812
t,3390,3528,88850
t,823,1628,48422
t,1774,4891,91840
t,2018,234,91471
t,944,4315,59382
t,2317,1942,85369
t,157,1718,55833
t,2838,2359,54264
t,1045,3070,50529
t,3103,2255,55857
t,1266,1997,19386
t,115,2821,91014
t,4889,947,30905
t,1728,2965,47491
t,4550,262,6806
t,284,2579,40101
t,652,4089,1819
t,2836,3279,49178
t,2099,4324,93600
t,2627,3779,80855
t,3483,45,57853
t,4220,1513,77026
t,233,1402,94325
t,2489,4482,73642
t,4979,4033,73904
t,1785,4317,37836
t,1885,1321,11925
t,55,4157,25204
t,4232,1256,45880
t,2832,235,4659
t,38,70,61056
t,4242,4291,87569
t,2619,4524,48971
t,1943,2014,69806
t,585,3345,8839
t,840,130,74508
t,3675,3367,35829
t,1951,4774,64986
t,3506,4007,32594
t,4385,3191,72829
t,4043,4581,57899
t,99,176,23542
t,4019,2795,44419
t,4342,1091,67785
t,4147,1676,41130
t,2985,3868,87613
t,3844,3896,47332
t,4672,847,22107
t,1009,4354,77466
t,4954,3739,90657
t,2782,4135,91590
t,2032,586,21766
t,574,4605,74562
t,1344,3947,77005
t,4128,3094,53681
t,257,2431,43901
t,4221,1275,52797
t,1553,2299,24997
t,3659,4660,69351
t,1124,4614,64442
t,3132,3748,14929
t,1073,781,81867
t,2839,2707,52825
t,3752,4051,93124
t,756,4531,56219
t,788,1140,2
t,4688,362,82630
t,3837,1915,39929
t,3833,1926,69590
t,4535,3050,20556
t,328,2534,49305
t,1609,3607,46438
t,3475,2798,35497
t,1299,1550,44548
t,4423,3658,90431
t,1993,4446,81571
t,3346,487,21933
t,975,4324,75200
t,2256,3157,47126
t,1845,4044,31528
t,3752,4372,35414
t,3056,981,34022
t,4493,4457,98172
t,4989,2108,69723
t,888,1531,58381
t,2670,4876,34180
t,4241,3223,24667
t,2525,4198,15343
t,2725,1454,98500
t,4850,4651,92544
t,2730,3404,78268
t,3143,2812,54250
t,3516,3658,35059
t,1688,4999,57167
t,1410,2240,30051
t,1142,4910,9927
t,1673,4151,29502
t,1339,3029,38701
t,1681,754,26507
t,1532,1956,62511
t,427,4686,67267
t,3695,4182,90079
t,4296,2698,10089
t,4354,4386,30089
t,1520,796,27329
t,2922,3291,92239
t,4201,4964,22743
t,3702,2656,40772
t,3754,4337,37878
t,261,2222,61186
t,4123,2649,25873
t,1389,1344,55
t,1467,1992,17753
t,2908,1346,77140
t,2996,4219,64288
t,1676,2141,53931
t,3914,1342,63896
t,3008,1397,51552
t,131,151,32241
t,4360,1764,4463
t,546,887,93465
t,1418,2276,61161
t,2824,96,78154
t,1928,3004,79500
t,419,2352,55071
t,1059,4028,18565
t,4989,4294,96259
t,236,2303,17656
t,1787,3786,37808
t,380,3147,15924
t,1194,3693,81812
t,4658,1463,35440
t,2171,639,50536
t,324,2567,69892
t,1175,4339,7244
t,1246,398,6272
t,1162,1739,75567
t,2420,1976,54222
t,76,115,83008
t,4235,495,16155
t,158,3042,31200
t,3321,4052,54015
t,3761,1223,84654
t,648,1547,73574
t,540,4075,97913
t,4135,1673,54663
t,407,2835,81402
t,973,255,74730
t,1546,1683,69846
t,4553,918,31693
t,2060,2429,64735
t,3259,2102,78788
t,2274,2215,35011
t,3279,2864,27911
t,1852,4756,53338
t,1116,3891,50011
t,2130,4298,52846
t,4884,1623,74453
t,4613,3169,16137
t,810,4075,48407
t,2503,1135,70836
t,2237,746,14291
t,2376,4372,81506
t,3739,2652,39370
t,3001,856,74126
t,1338,3325,9370
t,1348,455,35020
t,545,339,42996
t,1349,4953,71165
t,2485,2115,51592
t,2244,4618,84079
t,4431,3208,99826
t,3721,584,85550
t,227,4323,9554
t,4596,3676,61763
t,74,14,40088
t,4443,2714,15543
t,814,4611,2235
t,3809,961,58540
t,1326,4798,70655
t,2917,2042,70274
t,1996,1474,38482
t,3173,195,70418
t,74,422,1094
t,4628,1371,74770
t,1390,2797,44785
t,2829,2240,93851
t,3371,4406,58463
t,605,3216,29424
t,4144,4542,55574
t,4799,3811,52617
t,1424,807,40443
t,4905,332,16990
t,1674,407,63765
t,2767,1387,36488
t,3889,4129,9285
t,25,1958,7877
t,3875,329,67283
t,2337,2287,30499
t,1760,2783,85041
t,3686,2582,98853
t,1302,358,56012
t,3096,1615,72697
t,1437,3290,34456
t,201,2409,50843
t,1688,1298,99972
t,972,2675,38282
t,3848,1551,64963
t,2483,3888,82250
t,2981,2001,81386
t,4374,687,320
t,4578,3341,25679
t,1941,2789,12294
t,4637,4226,46936
t,4092,4428,14346
t,1286,2468,21996
t,1257,4793,14672
t,890,4993,2575
t,853,2476,11463
t,4454,458,19816
t,839,1184,66855
t,1159,762,5196
t,1837,2703,24337
t,4130,3693,8564
t,1066,2785,54344
t,1763,424,81812
t,110,3033,32957
t,4781,3924,82951
t,2355,4777,15427
t,170,4231,77237
t,1337,1423,53421
t,3192,2582,75535
t,3387,771,83239
t,2724,4901,98284
t,2639,2319,22421
t,1982,434,22845
t,145,545,15879
t,3102,1678,39803
